474.166867	32.000000	0.000023	1374602.120342
474.067636	46.200000	0.000021	2198221.324917
474.067964	42.200000	0.000026	1621787.073288
474.069165	52.800000	0.000031	1722196.726614
474.069912	24.600000	0.000034	728269.821484
474.070205	26.200000	0.000033	787546.351270
474.071174	33.800000	0.000033	1036168.338464
474.072918	45.200000	0.000033	1376697.215971
474.073370	45.400000	0.000033	1396271.085894
474.074378	55.600000	0.000032	1764795.918126
474.075208	65.800000	0.000032	2080287.823312
474.076373	65.000000	0.000032	2032555.197063
474.077988	66.200000	0.000032	2075052.021415
474.078392	56.200000	0.000032	1753416.833563
474.079971	58.600000	0.000032	1837820.128644
474.080746	52.400000	0.000032	1661776.016509
474.081600	53.800000	0.000031	1722221.455208
474.083170	47.800000	0.000032	1495806.775919
474.083346	45.400000	0.000032	1414256.968289
474.085028	57.800000	0.000032	1785844.270327
474.085443	40.000000	0.000031	1293228.906302
474.085910	43.600000	0.000032	1367208.164177
474.087683	48.800000	0.000032	1543334.469137
474.088606	41.200000	0.000031	1327620.251000
474.089554	46.400000	0.000031	1496976.865383
474.090657	55.600000	0.000031	1819984.991659
474.091707	58.000000	0.000032	1818253.954415
474.092615	40.000000	0.000030	1326356.062987
474.093475	35.200000	0.000031	1138647.137029
474.094718	41.800000	0.000030	1371496.521160
474.095725	37.400000	0.000031	1200580.935177
474.096852	34.000000	0.000031	1082097.126586
474.098028	33.000000	0.000031	1072408.398823
474.098487	33.200000	0.000032	1046727.853646
474.100225	39.400000	0.000032	1240002.622058
474.100779	41.000000	0.000030	1348708.070237
474.101904	46.400000	0.000031	1474516.753192
474.102859	46.600000	0.000031	1516453.671287
474.103983	42.400000	0.000032	1343664.715556
474.104044	46.400000	0.000031	1485653.348911
474.105611	53.000000	0.000031	1695342.637809
474.106559	36.000000	0.000031	1155028.731628
474.107522	42.000000	0.000032	1299609.391722
474.108358	32.400000	0.000031	1036449.365697
474.109484	40.400000	0.000031	1290497.511422
474.110560	38.400000	0.000032	1198911.148214
474.111584	29.000000	0.000031	921243.767849
474.112641	37.400000	0.000032	1174407.030586
474.113058	40.000000	0.000032	1250313.708682
474.114753	37.800000	0.000032	1163620.531502
474.115440	39.800000	0.000031	1265722.276005
474.116811	37.200000	0.000032	1171949.444854
474.117511	34.600000	0.000032	1096218.290379
474.119193	33.200000	0.000031	1055779.644379
474.119812	47.600000	0.000031	1519810.979576
474.121025	40.400000	0.000031	1287659.183936
474.121735	46.800000	0.000031	1493934.031044
474.122973	61.000000	0.000031	1954092.450154
474.123449	65.200000	0.000031	2092007.059091
474.124603	57.800000	0.000032	1788774.074180
474.125795	54.000000	0.000032	1677807.291547
474.126164	64.800000	0.000031	2077914.272304
474.128150	47.800000	0.000032	1501852.339903
474.128816	71.400000	0.000031	2278616.688747
474.129628	62.600000	0.000032	1941115.095874
474.130665	63.400000	0.000031	2051420.299992
474.131566	58.800000	0.000031	1890806.269776
474.132315	56.800000	0.000031	1848600.762676
474.133391	60.200000	0.000032	1890336.028470
474.134855	57.400000	0.000031	1824717.008915
474.135413	63.000000	0.000032	1993987.145287
474.136745	61.800000	0.000032	1956194.457022
474.137452	62.400000	0.000032	1965466.945634
474.138365	68.600000	0.000032	2167745.954619
474.139297	59.400000	0.000031	1895318.148850
474.140812	65.800000	0.000031	2090362.320919
474.141292	72.000000	0.000032	2216069.632510
474.142675	30.000000	0.000031	958354.394962
474.143686	35.400000	0.000032	1102344.110618
474.144590	26.000000	0.000031	829381.328644
474.145358	32.600000	0.000033	999023.639794
474.146447	30.600000	0.000032	951541.625145
474.147288	24.800000	0.000033	756708.100882
474.148259	38.400000	0.000032	1196173.647589
474.148903	27.400000	0.000031	870144.083749
474.150491	24.400000	0.000032	774012.958025
474.150768	27.000000	0.000031	872560.997632
474.152371	33.800000	0.000032	1051418.815374
474.153625	29.400000	0.000031	937814.983061
474.154761	18.200000	0.000032	570713.797821
474.155470	26.800000	0.000031	872383.574991
474.156399	27.800000	0.000032	869328.070023
474.157860	30.600000	0.000032	948697.166090
474.159123	24.600000	0.000031	795256.946506
474.159714	25.600000	0.000032	808670.788976
474.160667	24.800000	0.000032	785727.135023
474.162219	27.400000	0.000031	873192.575133
474.162516	27.000000	0.000031	857370.859817
474.163679	33.600000	0.000030	1110943.659332
474.164544	30.800000	0.000032	975848.911103
474.165386	28.200000	0.000031	900337.670111
