474.168326	40.200000	0.000024	1701381.472238
474.068322	25.200000	0.000022	1160392.923210
474.068915	22.200000	0.000026	857063.837000
474.069984	45.600000	0.000030	1526295.370605
474.071040	34.600000	0.000032	1079834.239789
474.071674	42.000000	0.000033	1283513.863480
474.072449	32.400000	0.000032	1001541.353596
474.073094	34.400000	0.000032	1062141.500574
474.074647	42.800000	0.000032	1357156.309796
474.075662	35.400000	0.000032	1118894.067496
474.075736	31.000000	0.000032	964874.072890
474.077654	29.600000	0.000032	938634.849820
474.078790	30.400000	0.000031	967448.532620
474.079813	23.600000	0.000032	735215.220826
474.081209	37.000000	0.000032	1155828.696172
474.081942	36.200000	0.000031	1172389.189621
474.083274	40.000000	0.000032	1258644.809934
474.083727	38.000000	0.000031	1233239.684101
474.085244	27.000000	0.000032	852708.680458
474.086043	39.200000	0.000033	1204281.830438
474.086673	41.800000	0.000031	1338932.409559
474.087345	25.400000	0.000033	765870.339624
474.088153	36.000000	0.000032	1139576.687583
474.089708	38.200000	0.000031	1238282.679056
474.090926	36.000000	0.000032	1116552.840970
474.091601	24.400000	0.000031	779850.766645
474.092755	42.000000	0.000032	1303967.953900
474.093801	30.800000	0.000031	980191.519621
474.093020	37.000000	0.000031	1176796.782221
474.095505	47.000000	0.000032	1465733.625548
474.096862	37.800000	0.000032	1196060.952576
474.097780	44.000000	0.000032	1396349.599061
474.099296	62.200000	0.000032	1961411.921472
474.100257	66.800000	0.000032	2085922.063840
474.101004	49.200000	0.000031	1562345.393806
474.101987	52.800000	0.000032	1636735.848695
474.102942	66.600000	0.000033	2032139.900542
474.103838	59.200000	0.000031	1907472.777981
474.104401	50.000000	0.000033	1513983.000133
474.105551	69.800000	0.000032	2205377.155003
474.107185	46.800000	0.000032	1484704.561495
474.107988	47.800000	0.000033	1451063.566528
474.108977	57.200000	0.000032	1789906.157983
474.110181	28.000000	0.000032	878963.211410
474.110521	62.800000	0.000031	2025066.698014
474.112095	33.200000	0.000032	1044679.974467
474.112868	34.600000	0.000032	1070714.756902
474.114381	23.000000	0.000031	753787.420312
474.115207	35.800000	0.000031	1140604.061502
474.116610	13.600000	0.000032	427753.519156
474.116995	40.800000	0.000031	1301598.927306
474.117539	25.400000	0.000031	817635.737680
474.118892	44.800000	0.000031	1431923.422411
474.119201	18.000000	0.000031	582098.188780
474.120410	29.600000	0.000031	949565.621411
474.121834	16.800000	0.000030	564297.613848
474.122491	27.000000	0.000032	843888.376597
474.124412	27.200000	0.000033	836400.742086
474.124798	24.000000	0.000033	734251.941660
474.125688	21.200000	0.000032	666379.889757
474.126817	22.600000	0.000031	728846.093032
474.127458	29.000000	0.000032	899742.532283
474.128849	44.600000	0.000032	1394621.012534
474.130446	49.200000	0.000033	1511487.773765
474.131150	46.200000	0.000032	1447489.229266
474.131599	43.400000	0.000032	1355723.387044
474.132350	42.400000	0.000031	1376589.494969
474.133733	37.600000	0.000032	1192355.107982
474.134411	26.200000	0.000032	817432.880872
474.135984	27.600000	0.000031	886336.425270
474.136770	19.600000	0.000032	615743.627576
474.137613	36.600000	0.000031	1176068.212242
474.138702	27.800000	0.000032	862936.834107
474.138891	17.400000	0.000032	544166.524537
474.140999	19.200000	0.000032	596073.101229
474.141706	24.200000	0.000032	758714.378513
474.143255	38.400000	0.000032	1198792.902085
474.143629	38.200000	0.000032	1210269.660310
474.144877	36.200000	0.000032	1147894.540957
474.145985	35.000000	0.000031	1133452.459770
474.146948	42.000000	0.000032	1321686.808076
474.147559	32.200000	0.000032	1012863.853639
474.148791	36.000000	0.000033	1106250.500780
474.149742	35.000000	0.000032	1087509.131399
474.150751	39.200000	0.000032	1221679.353004
474.152122	45.600000	0.000033	1394427.341336
474.152330	40.400000	0.000032	1276629.409966
474.154133	37.400000	0.000032	1175145.481031
474.154994	42.400000	0.000032	1327378.325967
474.155777	55.400000	0.000031	1772486.664629
474.156923	40.000000	0.000032	1266015.480670
474.157845	39.000000	0.000031	1256606.229022
474.158633	39.600000	0.000030	1325673.916904
474.160253	47.200000	0.000032	1477366.932499
474.161620	35.400000	0.000031	1146946.483302
474.162316	34.000000	0.000031	1093663.731790
474.162759	36.600000	0.000031	1167257.248179
474.163953	50.800000	0.000032	1594742.826551
474.165079	48.800000	0.000031	1573642.101277
474.166328	39.200000	0.000031	1265617.314079
474.166849	44.800000	0.000031	1439561.490267
