474.165509	26.400000	0.000023	1133249.785664
474.066087	26.000000	0.000022	1189501.516528
474.066570	30.000000	0.000026	1148727.998018
474.067637	40.200000	0.000032	1269713.009803
474.068655	36.600000	0.000032	1137265.241801
474.068573	28.600000	0.000033	876820.287847
474.070356	34.600000	0.000032	1090530.282897
474.071357	39.800000	0.000032	1252284.589501
474.071839	51.800000	0.000032	1642815.367091
474.073199	57.800000	0.000032	1800009.526722
474.074044	58.600000	0.000031	1887888.075892
474.075399	56.600000	0.000031	1826873.560068
474.076227	48.000000	0.000032	1484510.967916
474.077342	38.400000	0.000030	1262162.396606
474.077213	42.600000	0.000032	1348672.494778
474.077621	48.000000	0.000031	1525100.100046
474.080420	36.200000	0.000031	1179524.818059
474.081878	35.800000	0.000031	1155528.954224
474.082179	47.800000	0.000032	1516452.073248
474.083812	40.800000	0.000030	1345881.682310
474.083990	34.800000	0.000032	1077592.109655
474.085454	36.200000	0.000032	1142091.768792
474.086293	27.600000	0.000031	898042.778627
474.088003	36.600000	0.000032	1155172.854243
474.088477	33.000000	0.000032	1030426.016294
474.089746	35.600000	0.000031	1140172.836328
474.089922	41.200000	0.000031	1319476.486764
474.091616	29.000000	0.000031	938575.148038
474.092268	38.800000	0.000031	1236519.828913
474.092399	38.600000	0.000030	1268035.113577
474.094569	35.400000	0.000030	1161963.917204
474.096178	33.600000	0.000031	1089603.705694
474.096753	32.400000	0.000031	1046591.097503
474.097832	43.600000	0.000031	1393410.083575
474.098701	50.000000	0.000032	1565756.238662
474.099783	39.800000	0.000031	1272263.419455
474.100665	30.800000	0.000031	980787.947383
474.101607	51.800000	0.000031	1644635.175135
474.102833	43.200000	0.000031	1382950.744534
474.103127	46.000000	0.000031	1481778.169740
474.104979	52.800000	0.000031	1692077.227051
474.105906	39.600000	0.000030	1332203.621808
474.106490	50.600000	0.000031	1639661.334847
474.107469	56.200000	0.000031	1839956.646116
474.108656	53.600000	0.000031	1721102.795787
474.109421	64.800000	0.000031	2106651.335226
474.110820	68.800000	0.000031	2209284.961329
474.111700	87.800000	0.000031	2836646.758841
474.112382	67.200000	0.000031	2172164.990329
474.113306	71.400000	0.000031	2271034.214407
474.114173	70.000000	0.000031	2277571.000048
474.115159	60.600000	0.000031	1986020.949119
474.116459	56.200000	0.000031	1811036.064088
474.117847	38.400000	0.000030	1276176.344414
474.118597	50.600000	0.000030	1699817.560194
474.119505	46.000000	0.000032	1440782.638642
474.120176	47.400000	0.000031	1514178.819252
474.121427	44.800000	0.000030	1483419.295154
474.120740	40.600000	0.000031	1303137.849894
474.123396	54.600000	0.000031	1748322.383808
474.124597	49.400000	0.000031	1593698.626141
474.125618	58.000000	0.000031	1843047.406079
474.126987	44.000000	0.000031	1423482.133318
474.127730	54.200000	0.000031	1747268.465271
474.127853	43.800000	0.000030	1468328.241208
474.128803	60.400000	0.000031	1979974.789361
474.130310	65.000000	0.000031	2099552.738256
474.131234	49.600000	0.000031	1597902.670273
474.132119	53.200000	0.000031	1726715.395222
474.133236	44.200000	0.000032	1402262.736606
474.133374	56.600000	0.000031	1814194.868244
474.135017	62.200000	0.000030	2046927.816440
474.136060	50.400000	0.000031	1621394.123731
474.137486	77.000000	0.000031	2502262.400239
474.138679	57.000000	0.000029	1933936.562800
474.139513	73.200000	0.000031	2376724.244997
474.138262	86.600000	0.000031	2752394.734626
474.140859	100.800000	0.000031	3244791.384578
474.142394	126.200000	0.000030	4145021.520994
474.143807	116.800000	0.000031	3734768.659331
474.144588	81.600000	0.000031	2637253.512688
474.145474	90.400000	0.000032	2855059.268456
474.146198	73.200000	0.000032	2291750.393435
474.147614	43.800000	0.000031	1412185.378724
474.146012	51.200000	0.000032	1605656.332871
474.149566	59.200000	0.000031	1925444.633058
474.150697	60.800000	0.000030	2001507.700916
474.151344	46.600000	0.000030	1566195.230318
474.152419	78.800000	0.000030	2589192.265145
474.153059	74.000000	0.000030	2458668.704245
474.154741	125.200000	0.000031	4034748.738552
474.155505	125.400000	0.000031	4070114.393600
474.156961	140.600000	0.000030	4629120.926784
474.158153	81.200000	0.000031	2627525.359359
474.158899	83.000000	0.000031	2667858.763755
474.159645	66.200000	0.000030	2176906.329974
474.160466	65.400000	0.000030	2149378.771446
474.161263	61.600000	0.000031	1992820.267142
474.162387	48.200000	0.000029	1658452.129411
474.163588	57.800000	0.000030	1912577.836715
474.164566	46.800000	0.000030	1581874.303400
