474.174522	96.000000	0.000028	3429353.778072
474.134757	99.600000	0.000031	3167099.674060
474.135355	84.800000	0.000030	2856213.083147
474.136300	97.200000	0.000032	3063682.794196
474.136969	96.600000	0.000029	3340110.441623
474.137851	96.800000	0.000030	3259478.767046
474.139341	106.800000	0.000027	3897808.718826
474.140549	128.800000	0.000029	4441116.412960
474.141112	148.400000	0.000026	5732357.471167
474.142350	186.400000	0.000028	6731795.500036
474.143169	174.600000	0.000026	6834809.110707
474.144043	151.800000	0.000028	5437512.406523
474.144916	128.600000	0.000028	4643646.108364
474.145923	119.000000	0.000029	4060393.905631
474.147129	90.600000	0.000032	2861513.263225
474.148455	90.400000	0.000029	3153017.379623
474.149017	110.800000	0.000029	3791552.579018
474.150457	94.200000	0.000031	3068572.538532
474.150987	121.200000	0.000029	4180345.625113
474.152438	151.200000	0.000030	5113033.429140
474.151227	183.400000	0.000028	6439283.597159
474.154869	219.200000	0.000027	8027839.048925
474.155346	248.000000	0.000027	9159552.273752
474.154116	206.400000	0.000028	7327752.757305
474.157267	179.000000	0.000027	6517102.571794
474.158571	152.000000	0.000029	5242849.439677
474.159362	116.200000	0.000027	4276338.736840
474.160641	114.800000	0.000028	4150780.381702
474.161313	104.200000	0.000027	3909843.144560
474.162619	103.800000	0.000029	3617102.238347
474.163333	95.000000	0.000030	3173555.688065
474.164459	84.800000	0.000027	3115763.937753
474.165341	82.400000	0.000028	2993694.011362
474.166701	92.400000	0.000028	3287997.180172
474.167485	80.000000	0.000027	2975598.659325
474.168560	80.400000	0.000029	2815396.786901
474.169579	81.000000	0.000027	3017111.035682
474.170350	81.000000	0.000029	2811914.785857
474.171626	82.200000	0.000027	3059641.800856
474.172441	79.600000	0.000027	2898086.425063
474.173430	96.000000	0.000027	3513991.201549
