474.009730	3.800000	0.000011	359568.988809
474.010295	4.100000	0.000010	409441.879315
474.011099	4.900000	0.000010	468811.732026
474.012019	4.100000	0.000011	387410.069712
474.012897	6.800000	0.000011	628959.412518
474.013837	4.800000	0.000011	447547.816887
474.014815	4.500000	0.000011	428454.822199
474.016009	4.000000	0.000011	365119.636454
474.017080	5.000000	0.000011	471404.858817
474.017706	6.500000	0.000011	601942.030627
474.018959	5.100000	0.000010	492100.410720
474.019685	5.100000	0.000012	437822.351971
474.020918	7.600000	0.000011	674600.843585
474.022044	8.900000	0.000011	833025.122306
474.022959	5.800000	0.000011	515600.737013
474.023689	4.700000	0.000011	408913.636606
474.024856	6.100000	0.000011	561753.901186
474.026068	3.100000	0.000011	278598.347993
474.027037	7.300000	0.000012	623909.098360
474.027773	4.500000	0.000012	371940.714950
474.028970	3.300000	0.000012	284401.583348
474.030036	4.900000	0.000011	433760.323750
474.030894	6.500000	0.000013	518227.187268
474.031986	3.700000	0.000012	302066.673996
474.032572	2.400000	0.000012	195518.973733
474.033819	4.500000	0.000014	331863.401940
474.034841	6.500000	0.000013	486554.877324
474.035562	6.300000	0.000013	476621.897446
474.036473	5.000000	0.000014	358913.068181
474.037786	5.000000	0.000014	364031.620144
474.038685	5.700000	0.000014	411207.261760
474.039633	3.900000	0.000013	289180.797723
474.040630	4.400000	0.000013	325945.594427
474.041569	5.500000	0.000013	414495.356436
474.042817	5.100000	0.000014	355768.000222
474.043529	3.800000	0.000014	274022.547350
474.044695	4.800000	0.000016	306507.373585
474.045905	3.200000	0.000015	207926.914361
474.046608	3.500000	0.000015	227704.556328
474.047652	1.700000	0.000015	110993.034110
474.048537	3.200000	0.000016	205894.431488
474.049577	3.000000	0.000017	181031.433074
474.050586	3.900000	0.000016	242656.048763
474.051471	3.500000	0.000016	216977.203416
474.052497	3.000000	0.000016	188807.372514
474.053360	3.100000	0.000017	180921.157068
474.054651	3.500000	0.000017	207424.930554
474.055466	9.300000	0.000017	536285.279008
474.056537	6.000000	0.000018	324488.955638
474.057720	6.600000	0.000016	401843.852658
474.058427	4.800000	0.000016	291254.072773
474.059969	4.500000	0.000017	267814.271212
474.060859	5.300000	0.000018	290750.095870
474.061706	4.700000	0.000016	290596.622126
474.062614	5.100000	0.000017	295787.994772
474.063563	7.500000	0.000017	431722.332146
474.064513	7.800000	0.000017	468420.251797
474.065234	7.100000	0.000018	400691.143186
474.066464	6.200000	0.000017	371460.366693
474.067282	8.100000	0.000016	507083.699306
474.068345	8.500000	0.000017	512072.423612
474.069708	10.300000	0.000016	655110.509947
474.070508	8.000000	0.000018	454665.566808
474.071628	12.000000	0.000017	711877.348085
474.072349	15.000000	0.000014	1042222.381746
474.073471	17.900000	0.000016	1103024.719315
474.074597	18.500000	0.000015	1243597.531751
474.075413	21.300000	0.000013	1613335.149686
474.076550	18.200000	0.000015	1197866.512074
474.077444	17.200000	0.000015	1137079.259534
474.078229	9.800000	0.000015	653454.712348
474.079333	6.400000	0.000015	429310.516131
474.080316	4.100000	0.000014	293702.506955
474.081501	4.500000	0.000013	348616.984197
474.082260	3.600000	0.000013	285432.806729
474.083393	2.600000	0.000013	204724.042455
474.084232	2.800000	0.000013	216575.132401
474.085401	1.900000	0.000013	151878.108086
474.086477	2.200000	0.000012	190114.830576
474.087432	1.800000	0.000012	146743.209349
474.088393	3.200000	0.000011	281755.601154
474.089401	2.200000	0.000011	203702.726287
474.090677	3.600000	0.000011	337715.513155
474.091819	1.300000	0.000011	120315.756112
474.092566	2.800000	0.000010	279368.392205
474.093343	3.300000	0.000011	295440.130349
474.094410	3.200000	0.000010	321258.915246
474.095593	4.600000	0.000010	477357.906508
474.096285	3.600000	0.000010	361667.965005
474.097534	6.300000	0.000011	570961.128875
474.098368	15.100000	0.000011	1366790.980416
474.099397	11.700000	0.000006	1864428.650708
474.100408	10.400000	0.000011	950453.189482
474.101179	8.200000	0.000010	797390.224878
474.102321	6.600000	0.000008	818276.206680
474.103562	5.400000	0.000006	916772.239445
474.104429	5.000000	0.000006	869656.629646
474.105425	4.400000	0.000005	857840.817878
474.106445	3.700000	0.000006	619800.690580
474.107243	4.000000	0.000007	595121.601808
