474.175016	84.000000	0.000027	3134451.647420
474.125226	86.000000	0.000032	2672083.423871
474.125798	90.400000	0.000032	2853728.927878
474.126606	91.200000	0.000031	2952044.028861
474.127819	76.600000	0.000028	2726528.815598
474.128761	93.000000	0.000029	3167878.299386
474.129441	79.000000	0.000030	2639156.481758
474.130440	100.800000	0.000033	3098046.533182
474.131355	104.200000	0.000030	3480749.405359
474.132054	93.600000	0.000029	3202059.878004
474.133982	92.400000	0.000030	3119958.277001
474.134202	86.600000	0.000031	2750510.827428
474.135356	82.400000	0.000031	2655066.429910
474.136449	97.800000	0.000030	3251928.347261
474.137350	93.000000	0.000032	2911295.041403
474.139071	114.200000	0.000032	3566988.026072
474.139751	133.000000	0.000029	4591364.118231
474.140945	170.400000	0.000029	5826443.397611
474.139411	231.800000	0.000029	8097979.389312
474.142269	227.200000	0.000028	8070357.498085
474.143996	212.600000	0.000029	7454470.161169
474.143205	161.400000	0.000029	5505474.218543
474.145653	136.800000	0.000030	4628394.700137
474.147189	110.000000	0.000033	3336408.882836
474.147959	103.800000	0.000031	3354624.397531
474.148289	129.200000	0.000031	4234370.446992
474.149247	125.600000	0.000028	4408919.102934
474.150891	103.600000	0.000028	3663524.186854
474.151454	117.000000	0.000027	4260568.307990
474.152982	154.400000	0.000029	5408214.882534
474.154246	195.400000	0.000029	6840565.297951
474.155266	246.600000	0.000028	8929943.976203
474.155574	269.600000	0.000028	9501848.221940
474.156443	230.400000	0.000027	8517792.951341
474.157868	186.000000	0.000029	6324906.159059
474.158660	164.200000	0.000028	5805235.776512
474.159514	144.600000	0.000029	5023782.670545
474.160683	127.000000	0.000029	4353498.877825
474.161487	129.000000	0.000030	4301625.489637
474.162557	110.600000	0.000027	4028342.593349
474.163954	90.200000	0.000029	3134986.643202
474.164443	83.000000	0.000029	2902934.103432
474.165460	85.600000	0.000032	2675208.796247
474.166868	95.000000	0.000028	3433848.757779
474.165227	87.800000	0.000029	2997390.992361
474.168320	88.400000	0.000029	3065381.695047
474.169835	87.800000	0.000030	2899297.552557
474.170783	94.400000	0.000029	3253673.203084
474.171939	98.600000	0.000029	3423307.189186
474.172820	100.000000	0.000028	3548499.596574
474.173689	115.800000	0.000028	4077522.013700
