474.227293	217.900000	0.000016	13506982.853044
474.313652	205.400000	0.000021	9804866.319173
474.315236	161.000000	0.000027	6063756.337812
474.314226	142.800000	0.000025	5703375.426402
474.313813	145.000000	0.000030	4756677.861139
474.312638	135.600000	0.000029	4677981.276605
474.311991	137.200000	0.000031	4400399.635699
474.310804	127.000000	0.000030	4269417.454757
474.309568	123.100000	0.000029	4259450.937819
474.308759	113.900000	0.000029	3973292.607231
474.307481	107.200000	0.000030	3624538.129493
474.306793	111.500000	0.000032	3495519.641839
474.306053	117.400000	0.000028	4127225.034564
474.304580	117.300000	0.000028	4161004.293923
474.303215	113.900000	0.000030	3752983.541788
474.302223	112.000000	0.000030	3757378.677038
474.301842	104.000000	0.000028	3748825.441173
474.298145	110.700000	0.000027	4055023.406153
474.299325	109.200000	0.000026	4180210.915290
474.298643	108.700000	0.000027	4063577.731919
474.297917	109.100000	0.000025	4278690.908330
474.296494	104.300000	0.000030	3435948.327650
474.295285	105.000000	0.000027	3838620.442965
474.294564	108.200000	0.000028	3928813.435231
474.292873	107.900000	0.000030	3564621.894536
474.291423	107.100000	0.000027	4040738.363495
474.289666	106.700000	0.000025	4245675.555533
474.290424	98.100000	0.000028	3444738.652132
474.288952	96.600000	0.000027	3588308.660980
474.288704	101.200000	0.000029	3506271.761037
474.287073	97.100000	0.000026	3697386.409392
474.286545	94.300000	0.000027	3556217.156927
474.283461	99.000000	0.000026	3754172.365837
474.284202	97.600000	0.000028	3426886.378781
474.283020	88.700000	0.000028	3213526.949001
474.282008	101.600000	0.000025	4040249.903247
474.281512	91.100000	0.000027	3350035.572357
474.280671	91.500000	0.000027	3354284.052220
474.279505	101.500000	0.000026	3878693.471146
474.278571	95.200000	0.000024	3919769.701582
474.277351	100.000000	0.000026	3784854.093057
474.276305	89.100000	0.000027	3329907.025935
474.275248	100.600000	0.000027	3759673.196738
474.274055	109.600000	0.000027	4044867.175144
474.273718	115.700000	0.000028	4159559.204127
474.272126	119.300000	0.000028	4203884.990656
474.270717	129.400000	0.000027	4744946.607445
474.270141	139.600000	0.000026	5286988.798687
474.269063	139.800000	0.000027	5174674.245120
474.267536	127.200000	0.000028	4620324.374014
474.267041	117.400000	0.000027	4311781.210584
474.266152	105.000000	0.000034	3113946.339752
474.265290	111.200000	0.000028	3920117.438850
474.264687	106.500000	0.000026	4079445.231552
474.263323	90.000000	0.000021	4202230.578781
474.261517	84.600000	0.000027	3144668.988341
474.261655	79.400000	0.000027	2955886.135301
474.260618	85.100000	0.000027	3173552.379700
474.259185	88.900000	0.000025	3615354.079070
474.257805	93.400000	0.000024	3913299.184446
474.255862	95.400000	0.000025	3826870.714403
474.256184	94.700000	0.000030	3176230.772336
474.254780	94.800000	0.000029	3245634.404557
474.254385	103.300000	0.000027	3865849.385576
474.253152	87.000000	0.000027	3173664.534221
474.252192	85.000000	0.000028	3035921.079253
474.251475	84.600000	0.000027	3190788.670144
474.250108	82.700000	0.000027	3115216.116005
474.248983	71.700000	0.000028	2590776.277754
474.248264	69.900000	0.000026	2667743.473268
474.244924	77.200000	0.000027	2817773.629712
474.245996	83.000000	0.000028	2940843.186711
474.245444	91.800000	0.000027	3343417.887794
474.244036	72.100000	0.000026	2787717.911302
474.243090	73.400000	0.000027	2716623.569304
